time,latitude,longitude
2014-11-10T12:46:22.960Z,12.0819,-86.3873
2014-11-08T23:14:06.760Z,13.1978,-90.9934
2014-11-07T08:05:54.864Z,41.8805,-119.6299
2014-11-07T04:48:11.040Z,13.7219,-92.0519
2014-11-07T01:59:19.990Z,13.6351,-90.6693
2014-11-06T08:34:46.519Z,41.9061,-119.6573
2014-11-05T07:23:04.418Z,41.9078,-119.6202
2014-11-01T12:55:30.290Z,13.7005,-92.0408
2014-10-27T14:49:06.820Z,15.2586,-94.6872
2014-10-25T05:04:03.900Z,19.4822,-108.6285
2014-10-23T23:05:32.000Z,12.952,-88.728
2014-10-21T19:06:05.340Z,12.4415,-88.4078
2014-10-19T11:42:04.250Z,16.3715,-98.91
2014-10-18T19:13:49.100Z,14.065,-93.49
2014-10-16T16:45:32.680Z,18.0012,-81.7543
2014-10-15T03:59:53.530Z,14.6503,-92.6077
2014-10-14T12:27:22.830Z,12.3079,-88.2137
2014-10-14T04:01:32.070Z,12.3131,-88.2005
2014-10-14T03:51:34.460Z,12.5262,-88.1225
2014-10-13T08:29:40.200Z,14.613,-92.552
2014-10-11T17:34:18.770Z,11.501,-87.1262
2014-10-11T16:46:02.100Z,16.025,-95.649
2014-10-11T07:42:16.640Z,14.7372,-94.3579
2014-10-08T09:24:26.000Z,14.563,-92.492
2014-10-08T02:40:53.110Z,23.8441,-108.3311
2014-10-07T14:11:07.300Z,15.777,-96.44
2014-10-07T04:28:55.660Z,11.5028,-85.7206
2014-10-04T19:16:36.000Z,17.418,-94.822
2014-10-04T16:07:40.970Z,13.7634,-88.7865
2014-10-01T15:01:33.190Z,12.3951,-88.3146
2014-10-01T11:47:01.640Z,12.3056,-88.4221
2014-10-01T10:58:25.710Z,12.2435,-88.4645
2014-09-28T02:57:17.050Z,14.2372,-92.8564
2014-09-24T23:42:17.640Z,19.0887,-108.5177
2014-09-24T15:16:10.720Z,12.9124,-70.2386
2014-09-24T10:45:38.640Z,12.4758,-88.897
2014-09-24T04:46:21.260Z,16.0562,-100.4521
2014-09-24T04:43:30.520Z,11.5631,-88.8069
2014-09-20T05:12:16.610Z,13.9728,-92.4197
2014-09-20T03:03:50.000Z,14.64,-93.82
2014-09-15T22:01:13.120Z,30.5637,-114.2865
2014-09-15T21:09:06.450Z,14.3529,-60.139
2014-09-15T18:40:05.650Z,30.6303,-114.2304
2014-09-15T18:37:16.550Z,30.8316,-113.8574
2014-09-15T18:27:20.610Z,30.4209,-114.2749
2014-09-15T12:42:33.870Z,30.3355,-113.9963333
2014-09-15T12:23:42.980Z,30.5825,-114.2381
2014-09-15T06:50:09.170Z,30.5697,-114.2873
2014-09-13T11:27:17.440Z,14.6,-93.5869
2014-09-13T01:54:19.000Z,14.23,-93.78
2014-09-12T02:12:43.200Z,19.0256,-68.8813
2014-09-11T08:26:24.040Z,13.7137,-91.1631
2014-09-11T05:12:28.480Z,14.5,-93.54
2014-09-09T21:57:32.030Z,19.3735,-108.8145
2014-09-08T20:30:41.930Z,16.3154,-98.1516
2014-09-08T13:42:06.490Z,18.6974,-107.0101
2014-09-07T16:26:34.000Z,12.8408,-88.3629
2014-09-06T19:22:59.040Z,18.7529,-107.0488
2014-09-06T18:18:14.250Z,14.6356,-93.4619
2014-09-03T23:34:14.060Z,18.8704,-81.339
2014-09-03T10:01:05.110Z,18.882,-81.323
2014-09-02T00:41:14.320Z,13.5458,-91.09
2014-09-01T09:07:13.890Z,12.0861,-87.9238
2014-08-31T13:55:02.620Z,13.0101,-88.6497
2014-08-31T13:48:46.580Z,12.1372,-87.8683
2014-08-30T10:31:44.160Z,11.5244,-85.2266
2014-08-28T08:27:41.360Z,14.1273,-91.8693
2014-08-24T10:20:44.070Z,38.2151667,-122.3123333
2014-08-22T02:07:08.160Z,12.7293,-88.1703
2014-08-14T19:52:12.880Z,15.7392,-93.7142
2014-08-13T06:48:11.360Z,16.3645,-98.1587
2014-08-13T03:05:16.400Z,18.6263,-65.1845
2014-08-11T13:35:36.380Z,14.2952,-93.0654
2014-08-11T01:09:40.600Z,16.2369,-98.1949
2014-08-10T18:46:17.970Z,27.6814,-111.6319
2014-08-07T10:45:07.600Z,15.538,-94.749
2014-08-05T04:11:06.280Z,11.3718,-85.5593
2014-08-04T04:25:31.100Z,15.83,-94.913
2014-08-04T00:21:50.600Z,17.1149,-100.823
2014-07-29T10:46:14.700Z,17.6818,-95.6533
2014-07-29T03:32:59.800Z,14.602,-92.644
2014-07-27T13:29:05.680Z,16.3075,-98.6548
2014-07-23T00:28:15.700Z,16.8435,-100.2147
2014-07-22T21:56:13.810Z,16.7969,-100.2053
2014-07-22T06:50:25.470Z,25.8955,-110.4592
2014-07-21T17:01:27.840Z,19.5109,-109.3796
2014-07-20T09:23:29.730Z,14.8647,-92.5238
2014-07-19T16:26:25.200Z,12.5396,-89.3754
2014-07-17T12:14:14.230Z,14.1304,-92.3025
2014-07-16T15:30:11.850Z,43.407,-126.905
2014-07-15T13:57:15.050Z,11.2594,-60.2489
2014-07-10T12:55:00.460Z,14.9371,-61.5075
2014-07-07T11:33:54.900Z,14.5335,-92.0667
2014-07-07T11:23:54.780Z,14.724,-92.4614
2014-07-05T16:59:34.090Z,34.2823333,-117.0266667
2014-06-30T16:15:55.330Z,15.5534,-93.881
2014-06-30T00:46:14.000Z,17.156,-94.868
2014-06-29T04:59:35.390Z,32.5822,-109.1682
2014-06-28T08:15:48.360Z,11.3524,-87.0309
2014-06-27T11:38:18.550Z,11.4196,-86.9998
2014-06-25T18:41:32.600Z,18.8019,-62.7767
2014-06-25T10:44:23.430Z,11.3535,-87.0893
2014-06-22T00:26:54.360Z,14.6332,-91.1709
2014-06-21T17:33:48.800Z,18.0834,-68.8815
2014-06-19T00:08:30.900Z,18.117,-102.172
2014-06-16T13:26:46.720Z,11.7101,-81.3577
2014-06-16T10:04:31.750Z,15.3495,-91.9693
2014-06-13T12:26:32.670Z,14.1993,-91.1679
2014-06-12T20:27:24.290Z,13.5605,-91.285
2014-06-08T06:38:52.560Z,11.3648,-86.6698
2014-06-02T03:46:17.320Z,14.1992,-90.1216
2014-05-31T11:53:46.470Z,18.7876,-107.469
2014-05-28T21:15:06.600Z,18.045,-68.3509
2014-05-26T15:24:56.000Z,18.8502,-101.4216
2014-05-25T22:36:20.810Z,13.4884,-90.8352
2014-05-24T08:24:47.990Z,16.526,-98.141
2014-05-23T13:20:35.860Z,12.3058,-87.3305
2014-05-21T15:09:06.320Z,13.965,-92.1228
2014-05-21T10:06:15.800Z,17.121,-95.0729
2014-05-20T21:19:07.000Z,17.52,-94.678
2014-05-20T16:22:55.590Z,12.0742,-87.8855
2014-05-20T01:39:14.200Z,18.033,-100.094
2014-05-19T19:27:23.690Z,15.3436,-91.312
2014-05-17T14:47:34.970Z,17.1189,-60.2964
2014-05-17T05:11:44.000Z,12.5631,-87.8018
2014-05-16T16:52:24.430Z,17.0486,-60.4409
2014-05-16T12:34:52.890Z,17.0833,-60.319
2014-05-16T12:30:20.840Z,17.11,-60.3872
2014-05-16T11:12:03.980Z,17.0993,-60.3332
2014-05-16T11:07:53.280Z,17.0874,-60.415
2014-05-16T11:01:40.020Z,17.0863,-60.3648
2014-05-14T17:29:43.370Z,12.967,-88.8344
2014-05-12T18:51:00.720Z,43.7071,-128.0971
2014-05-11T22:38:41.930Z,13.7886,-91.6593
2014-05-10T17:26:33.900Z,17.4159,-100.6404
2014-05-10T07:36:01.220Z,17.2192,-100.8122
2014-05-08T17:16:30.300Z,17.036,-100.895
2014-05-08T17:00:14.810Z,17.2349,-100.7461
2014-05-07T00:55:23.200Z,16.573,-100.573
2014-05-05T04:03:38.680Z,12.6655,-89.9495
2014-05-03T13:37:27.600Z,15.859,-98.237
2014-05-02T19:08:22.990Z,17.5645,-94.4647
2014-05-01T13:25:28.240Z,12.5039,-86.2694
2014-04-30T06:09:06.390Z,13.1424,-89.9955
2014-04-28T19:34:10.340Z,15.8946,-60.8409
2014-04-28T08:55:25.850Z,14.5507,-93.0968
2014-04-26T13:33:21.020Z,14.2189,-92.3533
2014-04-25T21:18:30.240Z,43.4108,-127.0632
2014-04-21T20:06:42.700Z,16.3222,-98.6715
2014-04-20T14:02:32.010Z,13.8658,-92.4087
2014-04-20T12:40:36.570Z,17.6018,-101.2722
2014-04-19T19:31:34.330Z,17.992,-62.4482
2014-04-19T17:33:30.480Z,14.1595,-91.3214
2014-04-19T16:46:32.330Z,13.1081,-92.4453
2014-04-19T14:58:16.470Z,17.4238,-101.2141
2014-04-18T15:54:56.900Z,17.3765,-101.1454
2014-04-18T15:21:44.160Z,17.282,-101.0731
2014-04-18T14:54:01.270Z,17.4497,-100.766
2014-04-18T14:27:24.920Z,17.397,-100.9723
2014-04-15T15:57:45.600Z,11.9638,-88.0867
2014-04-14T13:19:45.280Z,15.2918,-91.7747
2014-04-14T05:07:03.120Z,12.1512,-86.2808
2014-04-13T11:13:14.810Z,15.3229,-104.8692
2014-04-13T06:45:22.000Z,17.77,-95.08
2014-04-13T00:04:39.000Z,44.62,-114.33
2014-04-11T20:29:12.970Z,11.642,-85.8779
2014-04-11T00:01:23.640Z,12.1125,-86.4593
2014-04-10T23:37:24.050Z,12.3566,-86.316
2014-04-10T23:35:03.440Z,12.3318,-86.3708
2014-04-10T23:27:45.600Z,12.4029,-86.3783
2014-04-09T23:55:41.170Z,14.3374,-90.3867
2014-04-09T20:50:14.860Z,14.3821,-60.5639
2014-04-08T09:08:18.000Z,17.73,-95.12
2014-04-07T13:32:05.220Z,14.6262,-92.3767
2014-04-07T13:22:06.320Z,17.4395,-94.4915
2014-04-06T13:04:10.580Z,13.9263,-92.0136
2014-03-30T12:34:39.160Z,44.7721667,-110.6846667
2014-03-29T04:09:42.170Z,33.9325,-117.9158333
2014-03-28T23:16:03.710Z,12.5331,-87.7072
2014-03-28T14:36:08.080Z,11.6487,-86.5532
2014-03-27T20:36:12.000Z,12.8633,-88.832
2014-03-24T11:24:42.420Z,11.6918,-86.8922
2014-03-22T19:49:11.850Z,21.1592,-106.2015
2014-03-22T01:11:40.430Z,18.6188,-73.6244
2014-03-22T00:58:09.440Z,30.44,-114.0633
2014-03-21T17:50:13.400Z,30.419,-114.062
2014-03-21T17:37:13.140Z,30.4075,-114.0828
2014-03-20T17:58:09.620Z,11.2527,-87.513
2014-03-20T17:55:52.310Z,11.5482,-87.1395
2014-03-20T17:04:47.000Z,13.267,-89.931
2014-03-19T17:31:22.000Z,12.534,-89.514
2014-03-17T22:38:09.420Z,12.3209,-90.3199
2014-03-17T13:35:31.520Z,16.2298,-98.5764
2014-03-17T06:27:18.240Z,11.1869,-87.5688
2014-03-15T02:01:32.110Z,16.2456,-98.4525
2014-03-14T19:24:40.610Z,13.0613,-88.4488
2014-03-13T19:13:16.650Z,41.846,-126.88
2014-03-13T19:11:34.640Z,41.9039,-126.8982
2014-03-13T05:45:22.270Z,12.6315,-87.7074
2014-03-13T01:21:03.700Z,15.909,-98.668
2014-03-12T00:31:44.470Z,44.3113,-129.0809
2014-03-11T06:39:53.930Z,11.6028,-87.1499
2014-03-10T15:26:40.660Z,13.5861,-91.2438
2014-03-10T05:18:13.430Z,40.8286667,-125.1338333
2014-03-10T00:38:15.100Z,16.0414,-98.3358
2014-03-09T11:26:18.290Z,23.1573,-80.7795
2014-03-06T21:56:45.900Z,19.4685,-67.9251
2014-03-05T02:24:23.350Z,31.3228,-119.4094
2014-03-03T20:34:01.900Z,11.6477,-86.9529
2014-03-03T06:10:08.810Z,14.3163,-93.0197
2014-03-03T00:32:03.200Z,14.042,-93.221
2014-03-02T22:26:07.000Z,14.18,-93.23
2014-03-02T22:17:14.400Z,14.1833,-93.1535
2014-03-02T09:41:23.630Z,12.4187,-87.815
2014-03-02T09:37:54.840Z,12.5559,-87.6879
2014-02-28T19:05:52.680Z,13.9952,-92.2383
2014-02-28T17:22:11.770Z,14.1294,-92.1297
2014-02-28T12:54:36.960Z,12.2113,-73.5852
2014-02-27T13:18:11.150Z,12.5384,-89.0689
2014-02-27T11:31:23.500Z,14.247,-93.267
2014-02-24T04:04:28.100Z,15.795,-96.9689
2014-02-23T03:39:18.350Z,21.987,-67.6306
2014-02-21T11:43:26.460Z,12.4624,-70.7157
2014-02-20T02:07:22.280Z,13.3661,-91.5081
2014-02-18T16:18:55.870Z,18.4328,-69.1245
2014-02-18T13:35:40.630Z,15.9336,-97.5302
2014-02-16T12:48:33.480Z,13.3132,-90.8445
2014-02-14T21:53:45.200Z,15.38,-96.155
2014-02-14T21:14:24.900Z,11.5538,-73.1989
2014-02-14T02:12:57.600Z,15.347,-92.421
2014-02-12T18:00:45.240Z,13.8912,-92.2307
2014-02-10T04:09:56.960Z,17.9666,-105.0244
2014-02-09T08:14:46.200Z,14.29,-93.912
2014-01-30T00:02:55.660Z,41.8692,-126.8385
2014-01-26T05:04:30.750Z,11.7091,-87.4692
2014-01-23T07:29:39.000Z,12.828,-88.643
2014-01-23T04:10:41.190Z,40.411,-125.3411667
2014-01-22T17:13:17.400Z,16.858,-93.89
2014-01-20T08:38:37.120Z,27.6833,-105.7118
2014-01-19T14:29:39.920Z,11.4428,-87.7552
2014-01-19T10:58:13.330Z,12.9066,-88.7963
2014-01-19T00:18:47.200Z,15.886,-98.816
2014-01-18T19:53:15.490Z,12.6995,-88.4899
2014-01-13T23:03:41.250Z,14.095,-91.6693
2014-01-13T04:01:03.240Z,19.0428,-66.8096
2014-01-12T20:24:46.740Z,38.8135,-122.8161667
2014-01-11T13:10:51.110Z,14.6437,-92.0592
2014-01-10T03:14:02.300Z,16.186,-61.928
2014-01-09T20:57:43.340Z,23.1818,-80.7278
2014-01-09T12:27:13.340Z,13.3218,-89.7861
2014-01-07T10:20:35.100Z,18.6045,-62.8743
2014-01-02T23:53:56.000Z,16.08,-97.96
2014-01-02T15:19:45.260Z,14.1566,-91.5919
2013-12-31T13:02:24.030Z,14.5398,-93.8034
2013-12-31T10:22:05.120Z,13.9732,-92.2507
2013-12-26T06:15:06.060Z,27.8908,-111.9607
2013-12-24T20:08:57.320Z,12.0401,-88.1855
2013-12-24T15:05:33.080Z,12.681,-89.1729
2013-12-23T16:45:49.310Z,25.7194,-66.6056
2013-12-22T23:30:29.000Z,13.239,-90.16
2013-12-22T11:57:36.210Z,12.2303,-88.3044
2013-12-21T18:19:48.120Z,11.9803,-86.544
2013-12-20T16:29:31.500Z,15.623,-95.477
2013-12-20T05:27:08.000Z,31.22,-115.908
2013-12-16T04:59:11.700Z,13.5738,-88.4544
2013-12-15T15:02:24.800Z,15.813,-98.324
2013-12-13T04:45:11.460Z,13.1334,-89.0898
2013-12-12T13:30:08.000Z,14.645,-93.014
2013-12-11T00:46:49.000Z,19.4959,-109.0571
2013-12-10T20:19:42.680Z,12.4073,-88.8048
2013-12-07T18:10:24.590Z,35.6073,-97.3863
2013-12-07T05:32:44.100Z,16.126,-98.604
2013-12-01T03:20:55.700Z,17.295,-101.668
2013-12-01T03:19:38.090Z,41.6832,-126.8781
2013-12-01T01:30:15.030Z,17.4326,-101.498
2013-11-29T16:01:57.850Z,13.1592,-89.1112
2013-11-25T20:22:00.700Z,15.7,-61.359
2013-11-25T09:55:02.450Z,13.5308,-91.6339
2013-11-23T06:49:17.930Z,14.0093,-92.6277
2013-11-10T21:43:23.550Z,11.3701,-86.9483
2013-11-08T10:46:56.070Z,41.3256667,-125.2915
2013-11-04T08:10:54.910Z,12.344,-87.4484
2013-11-04T05:57:16.140Z,41.0454,-127.2203
2013-11-01T22:57:30.080Z,14.6566,-90.9227
2013-10-24T05:00:21.060Z,16.3115,-95.5521
2013-10-23T23:26:40.000Z,13.91,-92.62
2013-10-22T13:47:50.430Z,15.7353,-93.3778
2013-10-21T15:55:27.050Z,30.0798,-113.5066
2013-10-19T17:54:54.700Z,26.0913,-110.3209
2013-10-16T03:29:38.660Z,12.8463,-88.4958
2013-10-14T13:06:58.500Z,11.365,-86.0618
2013-10-11T23:05:37.330Z,40.9835,-124.7498333
2013-10-06T14:27:51.180Z,17.01,-99.9691
2013-10-04T11:19:01.190Z,27.8173,-105.642
2013-10-03T19:58:32.580Z,14.5753,-92.6517
2013-09-30T18:41:21.780Z,14.4169,-92.0924
2013-09-27T05:40:41.860Z,14.4022,-93.4361
2013-09-26T07:57:18.010Z,14.3064,-93.4952
2013-09-26T06:46:03.530Z,14.4361,-93.3857
2013-09-21T13:16:33.080Z,42.9745,-109.128
2013-09-21T12:42:15.630Z,27.8448,-105.6603
2013-09-21T12:16:12.170Z,27.8013,-105.6794
2013-09-17T15:38:10.690Z,17.224,-94.433
2013-09-15T09:23:41.820Z,27.7858,-105.7104
2013-09-12T13:03:07.460Z,13.1664,-90.316
2013-09-09T15:37:43.690Z,18.9797,-62.8787
2013-09-09T04:43:37.090Z,16.302,-98.331
2013-09-09T00:40:06.630Z,13.3342,-89.7656
2013-09-07T00:20:39.090Z,14.136,-91.997
2013-09-07T00:13:29.570Z,14.6056,-92.1207
2013-08-29T21:32:49.090Z,15.098,-93.059
2013-08-25T03:08:39.550Z,13.7484,-92.07
2013-08-24T18:59:06.800Z,15.1698,-87.5666
2013-08-24T11:51:59.700Z,17.753,-61.627
2013-08-21T13:02:17.290Z,16.778,-99.711
2013-08-21T12:38:29.700Z,16.8784,-99.498
2013-08-19T10:02:34.860Z,15.6464,-93.8767
2013-08-17T23:45:41.270Z,12.8621,-87.3822
2013-08-16T15:32:58.000Z,16.5498,-98.5517
2013-08-16T00:56:35.290Z,13.465,-91.686
2013-08-13T16:50:42.770Z,16.6539,-98.4224
2013-08-12T21:34:27.200Z,14.512,-93.107
2013-08-10T05:10:17.100Z,43.7417,-127.901
2013-08-09T20:57:16.000Z,14.106,-91.6186
2013-08-09T13:25:42.240Z,12.8536,-88.921
2013-08-09T08:25:10.690Z,15.34,-92.027
2013-08-06T20:17:30.790Z,16.498,-98.6
2013-08-06T06:54:40.890Z,11.9367,-87.7667
2013-08-06T05:57:42.780Z,14.1526,-91.5958
2013-08-03T22:18:28.520Z,13.0616,-89.5198
2013-08-02T09:29:44.910Z,16.4529,-94.6875
2013-08-01T10:24:52.630Z,14.4689,-103.1897
2013-07-30T13:29:59.780Z,15.831,-92.844
2013-07-20T17:20:57.720Z,43.294,-126.431
2013-07-18T19:48:13.160Z,13.934,-91.279
2013-07-15T14:02:33.090Z,19.29,-70.179
2013-07-15T06:27:42.520Z,12.313,-89.398
2013-07-14T00:00:03.710Z,11.154,-86.631
2013-07-08T09:14:12.690Z,17.634,-61.707
2013-07-08T02:52:42.840Z,13.29,-89.172
2013-07-04T16:10:36.500Z,16.068,-93.964
2013-06-29T21:19:26.280Z,18.152,-99.279
2013-06-23T01:46:34.750Z,21.831,-107.996
2013-06-22T17:35:31.790Z,14.442,-89.954
2013-06-17T15:12:54.120Z,11.841,-87.007
2013-06-16T05:19:00.000Z,18.155,-99.203
2013-06-16T01:04:01.570Z,12.21,-87.629
2013-06-15T18:50:09.190Z,11.74,-87.046
2013-06-15T18:10:42.020Z,11.78,-86.968
2013-06-15T17:59:32.060Z,11.845,-87.111
2013-06-15T17:59:03.260Z,11.792,-86.967
2013-06-15T17:34:27.810Z,11.763,-86.926
2013-06-15T14:00:01.200Z,13.757,-91.936
2013-06-15T13:08:42.000Z,12.869,-88.902
2013-06-15T04:21:49.100Z,15.09,-91.791
2013-06-12T07:54:42.180Z,14.028,-91.538
2013-06-11T14:07:47.580Z,24.161,-108.794
2013-06-07T03:17:54.150Z,30.055,-114.161
2013-06-02T19:13:32.000Z,17.84,-100.84
2013-06-02T00:58:44.880Z,12.323,-88.229
2013-05-29T14:38:03.410Z,34.4061667,-119.9198333
2013-05-28T13:01:57.700Z,17.411,-95.084
2013-05-24T08:02:19.510Z,40.1795,-121.0781667
2013-05-24T03:47:08.180Z,40.1918333,-121.0595
2013-05-21T08:41:16.000Z,15.664,-92.702
2013-05-20T23:33:43.340Z,18.714,-62.845
2013-05-18T23:50:46.520Z,17.442,-61.999
2013-05-17T13:43:24.440Z,45.7568333,-76.3533333
2013-05-16T16:29:17.590Z,12.089,-73.426
2013-05-16T14:15:45.400Z,14.929,-92.643
2013-05-12T07:29:59.440Z,13.476,-91.376
2013-05-10T20:49:27.560Z,14.048,-91.486
2013-05-09T19:33:38.500Z,17.489,-61.042
2013-05-09T19:30:11.000Z,16.552,-98.097
2013-05-05T00:42:24.850Z,15.545,-87.144
2013-04-30T06:56:48.740Z,17.515,-62.166
2013-04-24T02:15:51.040Z,15.527,-87.167
2013-04-24T02:05:11.680Z,15.342,-87.218
2013-04-24T02:04:21.430Z,15.39,-87.177
2013-04-23T02:06:55.650Z,18.526,-107.184
2013-04-22T11:20:12.750Z,12.782,-90.618
2013-04-22T01:16:32.840Z,18.081,-102.182
2013-04-21T23:59:32.000Z,12.117,-89.054
2013-04-21T07:46:44.230Z,15.597,-87.195
2013-04-20T19:28:30.290Z,12.657,-88.857
2013-04-20T08:55:42.490Z,12.525,-88.96
2013-04-20T05:05:10.590Z,16.02,-98.62
2013-04-18T17:59:50.110Z,15.485,-87.103
2013-04-18T12:37:01.430Z,15.276,-91.971
2013-04-17T19:19:08.180Z,13.094,-90.743
2013-04-15T03:32:49.000Z,12.64,-88.251
2013-04-13T15:13:41.500Z,17.263,-93.922
2013-04-12T03:45:09.700Z,17.772,-101.597
2013-04-10T19:14:01.540Z,15.52,-87.159
2013-04-07T05:18:24.330Z,11.958,-87.919
2013-04-06T10:59:44.750Z,12.106,-87.804
2013-04-05T01:58:48.640Z,17.226,-100.54
2013-03-31T20:33:30.230Z,12.152,-87.998
2013-03-30T21:43:18.640Z,40.4113333,-126.2676667
2013-03-30T11:41:41.890Z,11.433,-87.039
2013-03-28T02:53:08.670Z,14.085,-91.617
2013-03-26T13:36:15.700Z,16.474,-98.041
2013-03-26T13:27:15.900Z,15.857,-98.182
2013-03-26T13:25:59.360Z,16.35,-98.042
2013-03-26T13:12:18.020Z,16.233,-98.181
2013-03-26T13:04:48.100Z,16.184,-98.152
2013-03-26T12:54:21.390Z,15.745,-94.143
2013-03-25T23:02:12.770Z,14.487,-90.463
2013-03-25T16:39:07.100Z,14.268,-93.858
2013-03-25T00:00:04.840Z,12.112,-87.942
2013-03-24T17:28:25.350Z,11.961,-60.16
2013-03-24T01:47:44.060Z,20.299,-65.281
2013-03-21T03:54:02.570Z,12.622,-87.61
2013-03-16T16:58:57.610Z,19.007,-62.829
2013-03-16T10:25:23.000Z,16.669,-98.653
2013-03-15T04:14:06.960Z,15.121,-104.378
2013-03-13T19:34:27.900Z,13.803,-91.68
2013-03-12T03:46:32.000Z,15.77,-94.08
2013-03-11T16:56:06.060Z,33.5008333,-116.4581667
2013-03-10T10:18:15.300Z,12.811,-90.64
2013-03-09T18:25:18.900Z,11.451,-86.077
2013-03-09T13:48:08.690Z,17.488,-63.007
2013-03-06T22:03:25.000Z,15.97,-99.17
2013-03-04T14:16:32.880Z,12.329,-88.212
2013-02-27T22:25:43.920Z,43.22,-126.564
2013-02-27T13:06:30.160Z,12.643,-88.629
2013-02-26T17:07:34.800Z,19.2504,-67.9645
2013-02-21T17:27:20.900Z,14.238,-93.095
2013-02-20T21:23:08.560Z,18.552,-103.714
2013-02-14T04:00:24.780Z,15.635,-94.125
2013-02-13T00:10:14.393Z,38.0222,-118.0553
2013-02-10T05:27:09.260Z,11.096,-62.05
2013-02-09T18:56:10.120Z,12.492,-87.993
2013-02-09T18:25:05.120Z,11.85,-87.661
2013-02-09T04:22:07.140Z,13.838,-92.346
2013-02-08T21:06:11.220Z,15.011,-92.623
2013-02-08T17:48:00.490Z,19.69,-76.084
2013-02-07T13:07:10.610Z,12.792,-87.872
2013-01-30T03:14:28.490Z,43.638,-127.62
2013-01-29T00:56:44.210Z,12.084,-88.114
2013-01-28T15:54:46.830Z,13.602,-93.024
2013-01-26T09:36:40.890Z,13.094,-89.248
2013-01-23T12:36:55.210Z,14.102,-92.53
2013-01-23T01:49:22.610Z,11.58,-87.195
2013-01-22T18:29:52.900Z,21.001,-106.232
2013-01-21T00:33:00.830Z,14.215,-92.279
2013-01-20T19:10:11.390Z,12.555,-87.794
2013-01-20T08:12:18.100Z,16.518,-98.467
2013-01-18T15:31:44.180Z,15.917,-96.572
2013-01-15T19:20:27.700Z,16.491,-98.491
2013-01-13T17:50:13.000Z,25.773,-110.126
2013-01-13T16:28:26.220Z,25.891,-110.103
2013-01-13T14:35:31.100Z,14.043,-93.308
2013-01-11T20:32:52.040Z,15.459,-91.65
2013-01-11T16:30:42.170Z,14.804,-92.61
2013-01-10T16:33:34.930Z,19.534,-64.47
2013-01-06T18:24:44.000Z,16.87,-95.02
2013-01-03T03:30:06.860Z,12.329,-88.444
2013-01-02T07:44:50.440Z,12.473,-87.693
2012-12-31T15:33:50.670Z,13.836,-92.133
2012-12-31T14:21:25.950Z,14.052,-92.087
2012-12-31T01:15:18.770Z,15.031,-92.037
2012-12-30T12:21:21.870Z,14.446,-92.991
2012-12-30T10:29:58.410Z,13.31,-92.517
2012-12-30T07:13:06.900Z,13.971,-92.437
2012-12-28T16:23:48.000Z,13.501,-89.098
2012-12-28T13:27:40.860Z,13.778,-91.297
2012-12-27T13:05:02.310Z,24.116,-109.083
2012-12-27T10:41:16.780Z,14.394,-92.7
2012-12-21T19:24:55.140Z,27.412,-111.6
2012-12-19T18:27:48.190Z,12.269,-88.323
2012-12-18T18:13:51.150Z,12.854,-88.714
2012-12-18T08:12:22.030Z,13.054,-89.978
2012-12-18T01:38:23.000Z,16.028,-95.72
2012-12-16T10:07:12.040Z,14.675,-91.457
2012-12-16T03:06:47.620Z,13.885,-91.974
2012-12-15T13:03:26.040Z,13.133,-89.872
2012-12-15T12:43:30.090Z,12.247,-88.605
2012-12-14T19:18:51.000Z,12.813,-90.186
2012-12-14T10:36:01.590Z,31.095,-119.66
2012-12-14T04:58:48.460Z,13.824,-91.725
2012-12-14T04:04:06.860Z,13.926,-91.679
2012-12-13T21:26:39.180Z,13.071,-89.967
2012-12-13T16:07:15.460Z,13.815,-92.584
2012-12-07T23:52:04.110Z,12.617,-87.911
2012-12-03T23:58:35.430Z,14.16,-92.372
2012-12-02T04:44:37.270Z,11.852,-88.988
2012-11-29T22:06:22.700Z,13.993,-92.101
2012-11-29T19:32:31.750Z,13.757,-92.113
2012-11-28T06:46:37.200Z,12.574,-88.353
2012-11-28T05:28:23.990Z,12.462,-88.379
2012-11-28T04:31:28.950Z,15.509,-92.503
2012-11-27T10:15:27.320Z,13.661,-91.976
2012-11-26T12:27:57.510Z,12.425,-88.404
2012-11-24T11:21:07.530Z,13.976,-92.209
2012-11-23T19:54:13.200Z,15.252,-61.107
2012-11-21T00:30:47.400Z,15.986,-98.601
2012-11-20T00:59:18.960Z,13.82,-91.772
2012-11-17T21:19:28.750Z,13.86,-92.28
2012-11-17T20:44:01.610Z,13.637,-91.814
2012-11-16T21:06:47.880Z,12.918,-88.796
2012-11-16T13:02:01.280Z,13.869,-91.864
2012-11-15T17:11:19.690Z,13.888,-92.115
2012-11-15T09:20:21.910Z,18.346,-100.382
2012-11-15T08:01:01.400Z,14.001,-91.87
2012-11-15T06:42:34.800Z,13.843,-92.727
2012-11-14T19:15:24.330Z,16.696,-98.047
2012-11-14T00:43:01.380Z,17.362,-93.399
2012-11-13T15:02:56.940Z,13.691,-92.243
2012-11-13T09:08:02.550Z,13.992,-92.263
2012-11-13T05:31:57.020Z,13.724,-92.028
2012-11-12T15:08:08.200Z,13.808,-92.473
2012-11-12T06:05:21.890Z,14.371,-92.16
2012-11-12T05:56:49.390Z,13.763,-92.231
2012-11-12T03:31:14.600Z,14.051,-92.279
2012-11-12T03:02:59.720Z,13.982,-92.205
2012-11-12T00:00:13.330Z,13.844,-92.145
